FBgn0027279	2946.64213921217	-1.16269191876106	0.0860494833784508	-13.5118988878466	1.33044933164947e-41	8.85362859084581e-39	chrX	22487179	22508129	+	protein_coding	l(1)G0196
FBgn0035189	207.86310008807	2.35990537060597	0.182328597402876	12.9431444338459	2.56895527162481e-38	1.58743086105902e-35	chr3L	1203315	1204795	-	protein_coding	CG9119
FBgn0001226	1188.39103759586	1.55764685857826	0.12352182461844	12.6102967098312	1.85294108908689e-36	1.06865289077938e-33	chr3L	9384062	9385694	+	protein_coding	Hsp27
FBgn0040091	1090.94411316351	-1.46340061438376	0.116293333838335	-12.5837016283161	2.59575596734905e-36	1.40349280459604e-33	chr2R	22641785	22643917	-	protein_coding	Ugt317A1
FBgn0040099	858.740248668437	-1.63623036757018	0.13011886115998	-12.5748900119749	2.90203907510881e-36	1.4767964728686e-33	chr2L	7857076	7860120	+	protein_coding	lectin-28C
FBgn0023479	3098.55704032873	-1.43344793545971	0.115450180961227	-12.416160143925	2.13568391952065e-35	1.02643342154295e-32	chr3L	9074642	9092131	+	protein_coding	teq
FBgn0264753	114.967338028304	-2.43091707617884	0.196412549681414	-12.3765873419079	3.49907346974949e-35	1.59318339930541e-32	chr2R	19311147	19356525	-	protein_coding	Rgk1
FBgn0011260	196.142303063605	1.93650452759497	0.157112392264339	12.3256001623146	6.59506322544861e-35	2.8526945981678e-32	chr2R	16500177	16533459	+	protein_coding	Sema2a
FBgn0039419	1812.12278905736	-1.11684352842675	0.0912084866642419	-12.2449518599963	1.78783134308198e-34	7.36501378523915e-32	chr3R	26230247	26234700	+	protein_coding	CG12290
FBgn0262733	371.009528424049	1.82613315138052	0.15388479718666	11.8668847395331	1.7589621198161e-32	6.91671877205867e-30	chr3L	4592446	4626196	-	protein_coding	Src64B
FBgn0261552	6035.53705762537	-1.61734618602169	0.137034410361583	-11.8024821776816	3.78965374436226e-32	1.42540411054252e-29	chr3R	9417939	9455500	+	protein_coding	ps
FBgn0033913	5118.11723962841	-1.12623017296847	0.0969027092882728	-11.622277449623	3.1755642742596e-31	1.14465860569249e-28	chr2R	14219897	14230620	+	protein_coding	CG8468
FBgn0037754	218.39337298169	-1.96113655452063	0.170096247066585	-11.5295698073393	9.36102999662505e-31	3.23929082003213e-28	chr3R	9784652	9789323	+	protein_coding	CG8500
FBgn0085359	68.0989508465214	-2.60560460465336	0.226819622921011	-11.487562544625	1.52350033823748e-30	5.06915439465093e-28	chrX	19068274	19068973	-	protein_coding	CG34330
FBgn0024288	58.8431949734756	-2.55128405045888	0.224463183985549	-11.3661581608106	6.1641435985798e-30	1.97503726930792e-27	chr3R	31065252	31083407	+	protein_coding	Sox100B
FBgn0031150	803.838218739031	1.18389374390422	0.105149796828988	11.2591158481234	2.08843460695277e-29	6.45251706598158e-27	chrX	21053962	21082391	+	protein_coding	bves
FBgn0052407	192.857775362934	-1.80911695721286	0.160806335675624	-11.2502840737705	2.30847366502413e-29	6.8864157503875e-27	chr3L	5922054	5923567	+	protein_coding	CG32407
FBgn0051092	155.651206370697	1.88852456873264	0.16896837082543	11.1767933815482	5.29694757046434e-29	1.5274631144029e-26	chr3R	25698726	25740465	-	protein_coding	LpR2
FBgn0034010	525.879538634805	-1.33216262578507	0.122718232684658	-10.8554580410904	1.87862556017277e-27	5.07874678782956e-25	chr2R	15325502	15326386	-	protein_coding	CG8157
FBgn0283658	1334.55251816393	-1.08366060779285	0.0999864941741744	-10.8380698487651	2.27214190800247e-27	5.95645443822102e-25	chr2L	7426865	7430329	+	protein_coding	muc
FBgn0035147	19507.7643398384	-1.11827059735582	0.105190841340114	-10.630874162705	2.14096198508251e-26	5.44748886263199e-24	chr3L	648554	651311	+	protein_coding	Gale
FBgn0264437	133.415495049894	2.09110023656552	0.196838886380497	10.6234102164313	2.31930158402835e-26	5.73265085812264e-24	chr2L	8590369	8594489	-	ncRNA	lncRNA:CR43855
FBgn0261673	64.1286595544736	2.24691013732948	0.213566482400372	10.5208931292749	6.92143442153968e-26	1.66325914390944e-23	chr2R	12659496	12670219	-	protein_coding	nemy
FBgn0003748	1082.06931717803	1.03747160376921	0.0990577462211918	10.4734020644138	1.14454162907691e-25	2.67606206301199e-23	chr2R	21074017	21088945	+	protein_coding	Treh
FBgn0001224	583.230032924849	1.34216708732623	0.128414941385768	10.4517984655248	1.43772612193494e-25	3.27309702127873e-23	chr3L	9381881	9382765	+	protein_coding	Hsp23
FBgn0040827	213.809415969489	-1.65963297477024	0.159894461244355	-10.3795526239896	3.07211412377428e-25	6.8145793037875e-23	chr3L	9096876	9097494	+	protein_coding	CG13315
FBgn0261596	16579.9400664631	-1.04359181625768	0.101500042888388	-10.2816884265284	8.52213918105721e-25	1.79817136720307e-22	chr2R	22640525	22641419	-	protein_coding	RpS24
FBgn0283437	5777.06499152111	1.36812627419298	0.133482935695359	10.2494469953477	1.19022535777316e-24	2.45158085002276e-22	chr2R	17887219	17889973	-	protein_coding	PPO1
FBgn0037290	69.6307607595817	2.12228559245969	0.211628008332816	10.0283776669205	1.14380450709401e-23	2.30117506764425e-21	chr3R	4965444	4968485	+	protein_coding	CG1124
FBgn0016715	138.411376147527	-1.83162439606164	0.182685835408163	-10.0260887329845	1.17062244190072e-23	2.3016033511098e-21	chr3L	605164	606569	-	protein_coding	Reg-2
FBgn0039109	456.001011959663	-1.24225032558515	0.12435583506266	-9.98948159496661	1.69465674167542e-23	3.25788343827424e-21	chr3R	23723330	23731499	+	protein_coding	CG10365
FBgn0063649	584.060230873279	-1.14429138724014	0.119492368877005	-9.57627167319761	1.00611418082017e-21	1.89215082136419e-19	chr3R	16154981	16171766	+	protein_coding	CG6006
FBgn0038149	1018.14231283321	1.00594332464638	0.105242768978196	9.5583129787738	1.19691785578475e-21	2.15719507716539e-19	chr3R	13398525	13401862	-	protein_coding	GILT1
FBgn0032405	78.4903385256246	1.8742407958477	0.199346046243668	9.40194616930977	5.35630167067926e-21	9.45660525572373e-19	chr2L	12063456	12066775	-	protein_coding	firl
FBgn0053307	1010.98028776145	-1.29014735261724	0.13762583949975	-9.37431050234999	6.96293670832571e-21	1.20472730927451e-18	chr2L	13839261	13841520	-	protein_coding	CG33307
FBgn0260011	88.6331651653228	1.81572338655292	0.194385146331411	9.34085459110781	9.55596627200817e-21	1.62095420037535e-18	chr2L	14047581	14048863	+	protein_coding	NimC4
FBgn0001137	453.066330601041	-1.25241339332349	0.134178700870067	-9.33392099642007	1.02025102515077e-20	1.69734454203449e-18	chr2L	8431085	8433598	-	protein_coding	grk
FBgn0259715	786.375853648377	-1.54827053412538	0.166417354383323	-9.30354012574386	1.3584562562762e-20	2.21735944774442e-18	chr2L	6395852	6397249	-	protein_coding	CG42369
FBgn0261584	177.84495299026	-1.70334123395008	0.18544671456433	-9.18507096742989	4.11256047065057e-20	6.46868375119966e-18	chr2R	22941876	22945147	+	protein_coding	CG42694
FBgn0001225	408.564940985345	1.20992591299001	0.131933980706204	9.17069208791871	4.69991769131806e-20	7.2605335620701e-18	chr3L	9376417	9377427	-	protein_coding	Hsp26
FBgn0031322	393.266829304385	-1.30853970934356	0.142853579349838	-9.16000645765437	5.18942118525208e-20	7.87608467958171e-18	chr2L	1185756	1196807	+	protein_coding	CG5001
FBgn0024315	91.0209207850807	-1.78552526200994	0.195038900311118	-9.15471354258946	5.45022156438256e-20	8.12928737128854e-18	chr2R	16655322	16667675	-	protein_coding	Picot
FBgn0033367	15104.0088463228	1.25379694399209	0.141213855521272	8.87871051579091	6.76398862533165e-19	9.43794606415228e-17	chr2R	9042260	9044709	-	protein_coding	PPO2
FBgn0002868	111.797258434109	-1.66083889782815	0.188200243822816	-8.82484987315835	1.09606744899218e-18	1.50509198432243e-16	chr3R	9783406	9784370	-	protein_coding	MtnA
FBgn0000406	263.086148623517	-1.64818798403157	0.188242582542137	-8.75565964817039	2.02913182596541e-18	2.74281553537918e-16	chr2L	16788773	16790721	-	protein_coding	Cyt-b5-r
FBgn0039257	568.174632091314	-1.01807431057967	0.117380278175628	-8.67329952188725	4.19775873264283e-18	5.58689396862971e-16	chr3R	24984383	25022867	+	protein_coding	tnc
FBgn0036985	1903.93933139776	-1.20371907956977	0.139218419935369	-8.64626304571324	5.32133703433623e-18	6.97498283091557e-16	chr3L	20413603	20424309	+	protein_coding	zye
FBgn0265276	151.2594530435	1.53518830951064	0.177874851011802	8.63072154820118	6.09661395262234e-18	7.75614813296115e-16	chr3R	11765037	11779128	-	protein_coding	l(3)neo38
FBgn0063498	325.89377303059	-1.22028683983078	0.145021473835743	-8.41452515654971	3.94489612917521e-17	4.67497211143764e-15	chr2R	18399485	18400375	+	protein_coding	GstE2
FBgn0032004	957.687599856007	-1.07963950080834	0.129077208494873	-8.36429229759192	6.04768222194019e-17	7.07006741918981e-15	chr2L	8216850	8218017	-	protein_coding	CG8292
FBgn0267992	391.831546479157	-1.51539741336338	0.181500693223651	-8.34926515402374	6.8688977638411e-17	7.92304460733191e-15	chr2L	500872	502236	-	ncRNA	lncRNA:CR46259
FBgn0033635	2555.50758920745	1.07745907537583	0.129092456129494	8.34641393990536	7.03668737047258e-17	8.00978716341557e-15	chr2R	11436242	11442216	+	protein_coding	Prip
FBgn0031327	754.77772544817	1.10542569831711	0.13280641450116	8.32358664654304	8.53408409478452e-17	9.58809889662089e-15	chr2L	1240035	1243018	+	protein_coding	CG5397
FBgn0051642	105.814150926438	1.55653951094401	0.18855800468839	8.25496384264531	1.51948233723114e-16	1.68526175633161e-14	chr2L	6118511	6120522	+	protein_coding	CG31642
FBgn0030041	83.4773128346127	-1.80878654058215	0.219761580453208	-8.23067679460597	1.86158629767458e-16	2.03855481787124e-14	chrX	8467442	8469012	-	protein_coding	CG12116
FBgn0039479	172.821357539012	1.29482305466198	0.158363452154753	8.1762744941723	2.92754649640111e-16	3.12669194325507e-14	chr3R	27075869	27082818	+	protein_coding	CG14257
FBgn0263232	301.536196788606	1.16270197857927	0.143178489629021	8.12064704406271	4.63704772716889e-16	4.83314456478772e-14	chr3L	13965202	13973067	+	protein_coding	Nxf3
FBgn0037153	131.082272175729	1.43566774180718	0.177593100559772	8.08402881239178	6.26615181148416e-16	6.45339039537493e-14	chr3L	22136089	22247702	+	protein_coding	olf413
FBgn0034885	161.413779412121	1.33893941287616	0.169481084676198	7.90022919333014	2.78391052349746e-15	2.76823102744558e-13	chr2R	23607591	23614710	-	protein_coding	Eglp4
FBgn0034389	114.90357820749	-1.53727223152543	0.196525064255944	-7.82227059609745	5.18789398028013e-15	5.04274953071949e-13	chr2R	18761757	18774824	+	protein_coding	Mctp
FBgn0000116	643.215027620601	1.06963558502349	0.138180260274701	7.74087111210435	9.87379534850232e-15	9.49091150665484e-13	chr3L	9048780	9066027	-	protein_coding	Argk
FBgn0023549	188.177773216398	-1.2728178382172	0.175005065319941	-7.27303427412375	3.51501090859134e-13	3.07155145153774e-11	chrX	2189187	2205373	+	protein_coding	Mct1
FBgn0261284	51.4229233597556	1.55016451805926	0.217832232143603	7.11632297389919	1.10844383696975e-12	8.87884040150491e-11	chrX	6986485	6987188	+	protein_coding	bou
FBgn0052625	150.210306514425	1.28952134374502	0.181678116373136	7.09783527861201	1.26726094750676e-12	9.96643132443725e-11	chrX	13756163	13756826	-	protein_coding	CG32625
FBgn0038528	155.784873264201	1.19951651966592	0.169264901308755	7.08662286387354	1.37424213666501e-12	1.07104222741343e-10	chr3R	17619099	17619688	+	protein_coding	CG14326
FBgn0050463	43.1612480103141	1.58309828243893	0.224799745943665	7.04226010484752	1.89146310999255e-12	1.42287368387352e-10	chr2R	16673234	16732916	-	protein_coding	Pgant9
FBgn0000567	253.932072621603	-1.08652036164463	0.155096531986443	-7.00544588411301	2.46200483907536e-12	1.7898154506589e-10	chr3L	17558671	17619325	-	protein_coding	Eip74EF
FBgn0034438	73.6477679784184	1.40492230970346	0.200910388990763	6.99278079526316	2.69490409778633e-12	1.94280127916246e-10	chr2R	19367247	19373702	-	protein_coding	CG9416
FBgn0038198	62.108502781896	1.52384613926298	0.218684451579776	6.96824181259673	3.20926279553307e-12	2.29449028464104e-10	chr3R	14089516	14092425	+	protein_coding	Npc2b
FBgn0043364	1143.9544715076	-1.00806960830468	0.146669315476851	-6.8730777465433	6.28312992245053e-12	4.31391721897774e-10	chr2L	476445	479688	-	protein_coding	cbt
FBgn0037646	40.5200264626335	-1.55336139502422	0.229798319964869	-6.75967254791807	1.38303960378123e-11	9.064148191145e-10	chr3R	8980859	8982793	+	protein_coding	CAHbeta
FBgn0034718	488.368539791061	1.14240952178003	0.169038044429983	6.75829826139064	1.39621881978859e-11	9.0817210601437e-10	chr2R	22298213	22311937	-	protein_coding	wdp
FBgn0031703	88.7187395957919	-1.38801391833495	0.205893685340515	-6.74141082102349	1.56855999966702e-11	9.96730070028006e-10	chr2L	5339131	5342234	-	protein_coding	CG12512
FBgn0033065	29.7436358354011	1.55531041332316	0.233145784165204	6.67097807018928	2.541041943794e-11	1.53724152837496e-09	chr2R	6173683	6176195	+	protein_coding	Cyp6w1
FBgn0024984	117.679403305754	1.16848678234838	0.176703520221323	6.61269668473406	3.77381200701986e-11	2.22090120222645e-09	chrX	2187819	2188919	+	protein_coding	CG3457
FBgn0031547	266.309775541423	-1.17444636144273	0.181232159473564	-6.48034192636792	9.15149873996311e-11	4.9481009749638e-09	chr2L	3522520	3524056	-	protein_coding	Sr-CIV
FBgn0267635	176.565094178472	1.04538476710864	0.164594201724664	6.35128550188772	2.13522995046336e-10	1.09301031369577e-08	chr3L	20404269	20407558	+	ncRNA	lncRNA:CR45973
FBgn0033775	46.2344311814749	1.3855180651968	0.21876212709794	6.33344575487924	2.39745621528118e-10	1.21288852154371e-08	chr2R	12840812	12842558	-	protein_coding	Cyp9h1
FBgn0033724	152.113964994451	1.14790616375666	0.18449554665213	6.22186380423078	4.91283424949525e-10	2.33521588419689e-08	chr2R	12383044	12384520	+	protein_coding	CG8501
FBgn0035344	76.8633213284638	-1.23392590458664	0.199417454131397	-6.18765247987572	6.10667682151e-10	2.84026135391844e-08	chr3L	2476258	2478448	-	protein_coding	Cyp4d20
FBgn0267252	106.908419399831	-1.13170550005249	0.183541014696488	-6.16595425237205	7.00593389944071e-10	3.22384756191817e-08	chr2L	9256562	9302494	+	protein_coding	Ggamma30A
FBgn0032638	127.181816828965	-1.15001461035742	0.187385229795976	-6.13716786328117	8.40056079048727e-10	3.76545344033707e-08	chr2L	17454262	17455923	-	protein_coding	SPH93
FBgn0031258	144.272042695933	-1.08185091442915	0.178535372330959	-6.05958864232057	1.36470104670988e-09	5.93267776637545e-08	chr2L	458875	472200	-	protein_coding	CG4297
FBgn0033782	157.571372881534	-1.09183419849609	0.181459603433972	-6.01695461598085	1.77728882749058e-09	7.61154734981236e-08	chr2R	12924566	12930644	+	protein_coding	sug
FBgn0039640	72.4661209150608	-1.24106483203161	0.20814470304964	-5.9625098013454	2.48392747078379e-09	1.03309887258416e-07	chr3R	29138661	29145787	+	protein_coding	CG14516
FBgn0035727	67.8155455971664	1.20862678116618	0.203307310755347	5.94482695519296	2.76749056811873e-09	1.12931891060354e-07	chr3L	6971578	6972467	-	protein_coding	CG10063
FBgn0030598	37.7032368701724	1.33787785376237	0.226792870794403	5.8991177680149	3.65450331579073e-09	1.45869384576679e-07	chrX	14919251	14923493	-	protein_coding	CG9503
FBgn0263041	109.590839178953	-1.20135517734507	0.207593733407663	-5.787049337303	7.16335443859482e-09	2.74204332957008e-07	chr3R	15637167	15638181	+	protein_coding	CG43336
FBgn0020248	35.9047135379435	1.26566552184518	0.225997956766622	5.60034055153948	2.13931106271026e-08	7.55395102183936e-07	chr3L	1475437	1489547	-	protein_coding	stet
FBgn0013680	77.348280515649	1.27422365712577	0.229629769705678	5.54903512187889	2.87250474298703e-08	1.00201768272503e-06	chrM	239	1263	+	protein_coding	mt:ND2
FBgn0000079	158.98640027863	-1.00042945394516	0.181643484747476	-5.5076539372495	3.63647380531e-08	1.25836539558947e-06	chr2R	17118635	17120303	-	protein_coding	Amy-p
FBgn0013688	23.9087109850574	1.2442818701725	0.229178236816575	5.4293195002123	5.65693330839379e-08	1.92669803350058e-06	chrM	14130	14916	-	rRNA	mt:srRNA
FBgn0034391	66.0378425327785	1.11602046777905	0.207833070613814	5.36979251898168	7.88272794746732e-08	2.61277699132336e-06	chr2R	18783298	18794594	+	protein_coding	CG15080
FBgn0003447	37.2978097085874	1.21754223469618	0.227595540009645	5.34958740687355	8.81549767921973e-08	2.91079658102786e-06	chrX	7964023	7986601	+	protein_coding	sn
FBgn0039593	42.7449357068055	1.18707602921466	0.224799413125755	5.28060110437476	1.28760747305122e-07	4.17194466268395e-06	chr3R	28670703	28672021	+	protein_coding	Sid
FBgn0031548	53.8024794609611	-1.16786901634614	0.222731369013383	-5.24339710890015	1.57646736719686e-07	5.05111821985929e-06	chr2L	3525130	3527588	+	protein_coding	CG8852
FBgn0025836	86.1832446436104	-1.03220513860906	0.202217412499914	-5.10443253055422	3.3178861981529e-07	1.0001056968718e-05	chrX	127448	140340	+	protein_coding	RhoGAP1A
FBgn0039485	60.1810752444052	1.05307234453063	0.207381800530575	5.0779400209488	3.81549096353684e-07	1.13428908335248e-05	chr3R	27101229	27102917	+	protein_coding	CG17189
FBgn0265512	67.4374958700712	-1.15486138566441	0.229555536107665	-5.03085835021098	4.88288814315961e-07	1.41277141560113e-05	chr2R	10155915	10158931	-	protein_coding	mlt
FBgn0037223	24.4741471885672	-1.08488785979322	0.234310590144452	-4.63012729866112	3.6544099692155e-06	9.40901804871528e-05	chr3R	4243605	4245511	+	pseudogene	TwdlU
FBgn0037678	34.3091898550503	1.01398504397155	0.231518250649043	4.37971970299931	1.18832060452092e-05	0.000271961945759537	chr3R	9330884	9331885	-	protein_coding	CG16749
